"fishstock","AssessmentYear","Year","recruitment","high_recruitment","low_recruitment","low_SSB","SSB","high_SSB","catches","landings","discards","low_F","F","high_F","StockPublishNote","Purpose","Fage","recruitment_age","units","stockSizeDescription","stockSizeUnits","fishingPressureDescription","fishingPressureUnits","AssessmentKey","StockDescription","ModifiedDate","SAGStamp","LinkToAdvice"
"ele.2737.nea",2021,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"ele.2737.nea",2021,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","SSB","tonnes","F",NA,16876,"European eel (Anguilla anguilla) throughout its natural range","29/09/2023 01:05:01","ele.2737.nea_2021_16876_2023929010501","https://doi.org/10.17895/ices.advice.7752"
"fle.27.3a4",2021,1950,NA,NA,NA,NA,NA,NA,NA,5848,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1951,NA,NA,NA,NA,NA,NA,NA,5143,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1952,NA,NA,NA,NA,NA,NA,NA,4548,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1953,NA,NA,NA,NA,NA,NA,NA,5096,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1954,NA,NA,NA,NA,NA,NA,NA,4215,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1955,NA,NA,NA,NA,NA,NA,NA,4753,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1956,NA,NA,NA,NA,NA,NA,NA,4234,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1957,NA,NA,NA,NA,NA,NA,NA,3521,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1958,NA,NA,NA,NA,NA,NA,NA,3433,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1959,NA,NA,NA,NA,NA,NA,NA,2962,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1960,NA,NA,NA,NA,NA,NA,NA,3477,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1961,NA,NA,NA,NA,NA,NA,NA,3179,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1962,NA,NA,NA,NA,NA,NA,NA,3083,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1963,NA,NA,NA,NA,NA,NA,NA,1866,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1964,NA,NA,NA,NA,NA,NA,NA,2916,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1965,NA,NA,NA,NA,NA,NA,NA,3340,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1966,NA,NA,NA,NA,NA,NA,NA,2880,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
"fle.27.3a4",2021,1967,NA,NA,NA,NA,NA,NA,NA,2003,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","B_index","tonnes","F",NA,14358,"Flounder (Platichthys flesus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)","29/09/2023 01:05:01","fle.27.3a4_2021_14358_2023929010501","https://doi.org/10.17895/ices.advice.7753"
